date_time,lon360,latitude,depth_km,magnitude
2019-01-18T13:18:31.030Z,168.7446,-19.2036,-38.67,6
2005-04-22T07:59:33.220Z,169.467,-18.686,-38.7,4.7
2011-04-17T14:14:24.640Z,168.013,-17.79,-38.8,4.2
2005-02-23T10:40:32.530Z,168.375,-18.069,-38.8,5.3
2011-08-22T02:52:25.520Z,167.789,-18.191,-38.9,5
2011-08-20T17:10:55.260Z,168.151,-18.352,-39,4.7
2011-08-02T10:32:13.690Z,169.358,-18.716,-39,4.8
2024-12-17T05:38:50.127Z,167.7953,-17.9534,-39.245,4.4
2006-01-07T01:50:00.480Z,167.929,-17.793,-39.3,4.4
2018-11-26T22:47:00.220Z,169.7463,-19.2273,-39.36,4.9
2024-12-17T13:50:02.171Z,167.8397,-18.0041,-39.565,4.2
2019-10-10T16:43:30.422Z,168.4192,-18.6107,-39.65,4.5
2004-04-06T07:16:01.880Z,168.833,-19.548,-39.8,4.8
2025-05-17T17:00:43.125Z,168.4127,-18.3323,-39.846,4.3
2020-11-14T06:42:33.865Z,168.8591,-19.5831,-40,5.4
2007-08-05T09:28:39.830Z,168.718,-19.148,-40,6
2005-08-01T05:33:16.360Z,167.853,-17.772,-40,4.8
2010-08-21T01:16:50.350Z,167.451,-17.882,-40.1,4.6
2007-11-22T20:30:20.210Z,168.75,-19.161,-40.1,5.1
2019-10-22T07:22:15.360Z,169.8645,-19.7106,-40.36,4.3
2013-01-13T16:03:46.430Z,167.79,-18.236,-40.4,4.7
2012-03-25T20:45:45.700Z,168.75,-19.108,-40.4,5
2010-06-01T16:47:32.010Z,169.103,-17.876,-40.4,5.7
2012-04-13T04:15:10.450Z,168.086,-18.25,-40.7,5
2011-03-21T07:19:46.180Z,168.698,-19.07,-40.8,4.9
2010-10-20T14:52:32.250Z,168.048,-19.747,-40.9,4.5
2004-09-04T08:58:47.240Z,167.888,-18.055,-40.9,5
2024-12-17T04:41:35.448Z,167.9841,-18.0268,-40.926,4.6
2008-07-26T00:19:04.430Z,168.875,-19.1,-41.4,4.8
2011-08-31T09:56:21.040Z,167.53,-18.755,-41.5,4.9
2024-01-23T18:54:19.995Z,168.1072,-18.0422,-41.673,4.7
2025-02-21T07:20:55.955Z,168.9434,-19.4988,-41.683,5.1
2011-02-21T00:33:01.600Z,167.541,-18.056,-41.7,4.3
2022-04-23T11:59:10.387Z,168.3529,-17.8311,-41.75,4.5
2024-12-17T05:02:55.362Z,167.8332,-18.0177,-41.8,4.7
2024-01-23T17:36:47.447Z,168.0858,-18.0552,-41.925,4.4
2020-01-13T16:19:48.530Z,168.3189,-17.8314,-42.02,4.3
2022-09-07T10:47:33.152Z,168.2141,-18.3268,-42.07,4.9
2013-03-05T11:40:21.800Z,167.746,-19.453,-42.2,5
2010-11-02T23:08:07.100Z,168.56,-19.19,-42.2,5.5
2007-11-10T19:07:34.020Z,167.899,-18.437,-42.2,4.3
2016-02-05T13:42:12.160Z,168.2547,-18.7963,-42.45,4.8
2013-10-20T23:40:53.290Z,169.2861,-19.7402,-42.45,4.4
2017-02-15T14:05:18.330Z,168.0354,-18.4893,-42.52,4.4
2024-12-17T03:48:17.059Z,168.0051,-17.9808,-42.546,5
2014-11-08T09:57:16.130Z,168.6315,-18.1818,-42.61,4
2011-08-30T08:20:56.650Z,167.231,-18.176,-42.8,4.9
2008-09-01T15:11:55.120Z,168.945,-19.283,-42.8,4
