date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2017-12-18T20:12:03.590Z,169.6411,-19.2314,-246.15,4.2,-77.38027962011907,-45.43305884167668
2008-09-29T06:09:10.830Z,169.268,-19.016,-246.2,4.0,-127.23547720947317,-94.56573095703178
2022-10-19T15:11:30.939Z,169.6405,-19.0125,-246.222,4.3,-56.829487144470335,-24.50986193847666
2011-07-16T18:09:40.820Z,169.364,-18.867,-246.4,5.6,-98.31790559081904,-65.41261468505729
2014-05-01T06:33:10.760Z,169.5678,-18.9193,-246.44,4.4,-63.22969444165045,-30.64777604528814
2011-05-16T17:28:43.620Z,169.277,-18.729,-246.5,4.6,-104.42028559570684,-71.10824589233766
2015-02-24T16:36:43.940Z,169.2628,-18.8919,-246.54,4.7,-119.40844079968346,-86.45565490356529
2023-04-30T16:44:31.836Z,169.454,-19.1635,-246.617,4.4,-106.575031774899,-74.37851912231116
2019-08-30T15:10:29.417Z,169.1704,-18.7796,-246.7,4.2,-128.4364812880856,-95.13268276464808
2020-06-22T05:55:46.805Z,169.3162,-19.0612,-246.81,4.4,-122.83040835522414,-90.30592344970657
2015-11-15T07:29:25.990Z,169.4151,-19.1472,-246.93,4.5,-112.4530658684094,-80.19355521069454
2020-02-04T04:03:33.814Z,169.7241,-18.6978,-246.98,4.5,-17.81804149108919,15.10243987475556
2016-01-09T03:35:03.600Z,169.3231,-19.1262,-247.24,4.3,-127.17963429113652,-94.79561674536018
2005-06-05T13:06:47.960Z,169.234,-18.838,-247.4,4.3,-121.6371116577126,-88.53180605468529
2024-07-23T09:19:53.257Z,169.1797,-18.7265,-247.642,4.1,-123.94921221191396,-90.5326239236449
2010-08-27T07:21:06.210Z,168.867,-18.714,-247.7,4.5,-172.83814301757909,-139.08956585083104
2024-12-31T03:14:42.294Z,169.3263,-18.7455,-248.155,4.2,-97.7539501159666,-64.53089772735575
2019-10-26T17:16:31.477Z,170.3265,-18.7063,-248.25,4.1,75.97744198418455,107.77075794500966
2013-09-20T12:39:00.740Z,169.4755,-18.8278,-248.27,4.3,-75.38560918578784,-42.506222655026164
2010-11-24T12:34:16.740Z,169.353,-18.98,-248.3,5.2,-111.27200195312253,-78.60871124267331
2021-03-04T09:18:41.643Z,169.2125,-18.7076,-248.32,4.4,-117.06996383666717,-83.64280715942107
2004-10-01T15:53:15.970Z,169.37,-18.91,-248.4,4.2,-102.58773498535061,-69.78596740722563
2018-04-09T23:37:00.820Z,169.6762,-18.8077,-248.43,4.1,-35.72313052111883,-3.0032027797858234
2024-10-22T11:19:41.231Z,169.3164,-18.905,-248.459,4.3,-112.37927543945676,-79.51124011230831
2023-02-01T00:39:42.472Z,169.4136,-18.9061,-248.618,4.1,-94.14500217089818,-61.37915715136694
2017-12-25T13:11:41.760Z,170.5061,-18.889,-248.72,4.4,80.46190329708567,110.43242944458702
2016-07-06T00:27:01.060Z,169.421,-18.8433,-249.05,4.7,-88.03283576294055,-55.13256281189075
2020-11-05T16:28:37.186Z,169.5331,-18.9802,-249.07,4.2,-77.757902068851,-45.27277220434905
2020-04-27T22:48:52.276Z,169.3576,-18.9433,-249.11,4.3,-108.29958435546988,-75.55982010351676
2018-10-09T02:27:51.420Z,169.498,-18.9522,-249.29,4.2,-82.36915859131051,-49.79033265381051
2008-11-09T16:46:04.150Z,169.301,-19.034,-249.3,3.9,-125.92690282593198,-93.32926534424251
2018-01-18T14:42:07.170Z,169.6554,-18.9267,-249.42,4.3,-49.89731238354847,-17.416178793338474
2018-01-07T00:33:33.420Z,169.6146,-19.0249,-249.55,4.4,-66.31545764392132,-33.99695444751015
2025-07-04T08:22:09.621Z,169.1891,-18.6545,-249.57,4.0,-118.82257389999313,-85.24951358459396
2023-06-19T11:10:28.581Z,169.3418,-18.9939,-249.603,4.5,-115.73216842022538,-83.0882543212874
2017-08-10T02:45:08.220Z,169.4588,-18.7959,-249.82,4.3,-77.57149204858302,-44.60211951708888
2018-07-03T10:23:59.760Z,169.8974,-18.9171,-249.91,4.4,-2.6676889042971084,29.607912085204845
2017-12-14T02:17:55.560Z,169.503,-19.2025,-249.95,4.5,-104.54826329040813,-72.45886570740032
2006-06-09T05:36:14.670Z,169.411,-18.884,-250.0,4.6,-94.2315115966799,-61.413187670898594
2003-11-16T17:23:34.820Z,169.283,-19.621,-250.0,3.9,-171.2284711364769,-139.54772634582747
2022-10-18T12:54:28.346Z,169.288,-18.6545,-250.06,4.3,-99.9263820861812,-66.45346804809529
2022-09-24T05:31:34.389Z,169.3535,-18.932,-250.127,4.4,-109.19920562744105,-76.42990490112271
2019-02-11T02:35:25.870Z,169.3597,-18.7519,-250.2,4.2,-93.76775808849948,-60.59413774279636
2009-10-05T17:03:29.580Z,169.212,-18.747,-250.2,4.6,-121.95840976562542,-88.62158583984413
2022-12-04T15:37:35.326Z,169.2565,-18.7797,-250.301,4.4,-116.05339677490485,-82.83718378753912
2021-10-05T13:43:59.437Z,169.4377,-18.9205,-250.41,4.3,-92.47873015014397,-59.76948092834223
2013-10-11T21:56:34.040Z,169.303,-19.0915,-250.42,4.2,-131.1214248489402,-98.64786079406957
2004-05-10T06:47:12.080Z,169.308,-18.718,-250.6,4.4,-101.6012031250032,-68.29566262207348
2024-06-20T03:22:54.159Z,169.4164,-19.0327,-250.719,4.8,-106.18503832128721,-73.69795405175597
2024-07-26T21:31:43.364Z,169.2916,-18.9004,-250.793,4.1,-118.99034393848063,-86.08646629687905
2015-06-23T19:20:31.000Z,169.4758,-18.9612,-250.86,4.8,-88.98529150244201,-56.403760615234944
2017-12-17T11:35:00.850Z,169.632,-18.9737,-250.9,4.5,-59.82463800170845,-27.41918205688421
2003-10-29T03:54:26.310Z,169.13,-19.114,-251.1,4.6,-160.83964727783285,-128.24741094970784
2023-04-28T01:56:33.389Z,169.2113,-18.7427,-251.325,4.0,-122.89858644433528,-89.55113759252865
2003-10-26T14:55:47.070Z,169.236,-18.698,-251.5,4.3,-115.00140114746233,-81.57590000000141
2024-05-29T13:19:47.967Z,169.2462,-18.8733,-251.765,4.1,-126.32999403460903,-93.31778370935268
2016-08-27T19:34:58.660Z,169.5163,-19.0401,-252.05,4.4,-89.21277642907776,-56.835677642944944
2019-02-14T04:00:59.450Z,169.8013,-19.0281,-252.28,4.4,-32.44696792370874,-0.2929321603420192
2021-05-23T21:10:46.372Z,169.5189,-19.1428,-252.32,4.4,-98.33069995996155,-66.15141956665099
2010-09-23T12:56:17.170Z,169.312,-18.923,-252.4,4.6,-118.52370302734286,-85.6916848754874
2016-03-01T11:36:11.510Z,169.2743,-18.6072,-252.78,4.4,-101.53227021728392,-67.93607328442258
2018-10-08T10:13:14.210Z,169.3223,-18.9678,-252.98,4.0,-120.64058189446862,-87.9192714294418
2017-04-05T22:17:43.400Z,169.5787,-19.0206,-253.0,5.6,-76.37593678283793,-44.016583117188475
2015-08-31T11:38:36.070Z,169.3631,-19.1403,-253.09,4.2,-127.24926902468782,-94.9299880260611
2016-10-26T11:43:26.870Z,170.1473,-18.563,-253.42,4.1,64.75583628748791,97.55297816037702
2013-12-09T14:14:25.720Z,169.6788,-19.1521,-253.55,4.4,-69.43065130444367,-37.39095192749056
2025-01-25T10:46:14.354Z,169.5438,-19.1227,-253.607,4.5,-93.0338515278329,-60.83888600402915
2007-08-12T09:40:06.430Z,169.366,-18.944,-253.8,4.0,-111.45704431152043,-78.7273961669892
2018-09-03T19:33:30.540Z,169.5981,-19.4208,-254.02,4.8,-112.62239014917125,-80.88590923657361
2016-11-21T11:43:45.470Z,169.7844,-18.9279,-254.15,4.2,-29.882245128662817,2.475243601317601
2025-03-20T03:46:54.482Z,169.1276,-18.7332,-254.623,4.1,-140.90226312402336,-107.4491782070312
2024-07-15T04:25:41.973Z,169.384,-18.879,-254.74,4.9,-103.76866604004226,-70.91124163818677
2016-04-09T14:07:47.670Z,169.5678,-19.001,-254.89,4.9,-78.64468258667,-46.23608929931652
2012-01-19T17:11:20.290Z,169.525,-18.944,-254.9,4.5,-82.05630401611327,-49.48612854003909
2018-07-08T21:04:36.180Z,169.4901,-19.0182,-255.0,5.5,-95.26936794225804,-62.82274681896706
2017-02-26T06:44:22.670Z,169.4041,-18.6143,-255.0,5.5,-78.50297435247887,-45.057451797058945
