date_time,lon360,latitude,depth_km,magnitude
2023-03-07T06:02:31.481Z,126.0567,7.4941,-16.051,5.9
2019-04-26T20:28:30.673Z,126.6106,9.7031,-16.1,5.3
2012-09-06T19:04:25.790Z,126.613,10.946,-16.1,5
2019-10-16T11:37:06.342Z,125.007,6.7147,-16.12,6.4
2017-02-11T09:15:25.020Z,125.4222,6.908,-16.19,4.6
2019-10-29T22:21:33.412Z,125.0363,6.7418,-16.23,4.6
2014-06-01T13:59:41.430Z,126.7318,9.3133,-16.25,4.6
2012-09-03T16:00:59.490Z,126.594,10.921,-16.3,4.7
2023-12-07T00:46:30.224Z,126.7508,8.9973,-16.406,5.4
2023-12-08T05:29:14.784Z,126.9889,8.4747,-16.598,4.4
2022-04-19T06:08:44.036Z,127.1533,7.2421,-16.87,4.9
2012-02-11T05:30:37.420Z,123.182,10.11,-16.9,4.7
2023-12-02T15:42:47.515Z,126.852,8.5072,-16.902,5.3
2015-06-03T15:37:46.870Z,126.2052,10.7465,-17.01,4.6
2022-04-03T10:24:54.783Z,126.6946,9.2559,-17.04,5.6
2019-10-30T18:23:48.860Z,125.143,6.7947,-17.05,4.7
2025-03-04T01:42:22.745Z,125.1352,6.7213,-17.179,5
2025-01-23T18:51:46.454Z,125.5357,10.6816,-17.206,4.6
2017-08-22T22:26:14.630Z,124.7072,10.9542,-17.22,5
2013-10-15T00:28:57.210Z,124.2232,9.9521,-17.31,5.2
2023-05-12T02:43:14.658Z,125.0343,6.9511,-17.507,4.5
2014-05-30T17:06:37.660Z,126.3696,9.2536,-17.59,4.6
2013-12-25T00:05:08.210Z,126.6335,10.2029,-17.59,4.8
2025-03-01T13:59:51.898Z,126.7422,7.867,-17.616,5
2021-02-06T23:28:52.821Z,125.0751,6.7385,-17.65,4.9
2013-10-09T16:15:52.130Z,126.2638,9.8815,-17.7,4.3
2016-01-31T08:35:04.530Z,126.6932,10.6752,-17.79,4.6
2015-08-30T15:54:08.370Z,126.8481,9.2953,-17.86,4.2
2022-01-03T20:38:22.234Z,123.5074,6.7737,-17.97,4.5
2019-12-15T06:34:57.525Z,125.2932,6.8102,-17.98,4.9
2024-02-29T00:23:58.202Z,126.7364,8.8593,-18,5.4
2022-05-05T08:21:15.666Z,127.1315,6.5295,-18,6
2022-04-03T15:29:39.811Z,126.632,9.1938,-18,5.4
2019-12-15T06:11:51.155Z,125.1739,6.6969,-18,6.8
2012-03-16T07:58:02.500Z,125.633,10.037,-18,5.8
2011-07-12T02:03:45.190Z,122.311,9.662,-18,4.2
2021-01-31T00:34:14.635Z,126.5574,9.0919,-18.17,4.9
2014-05-30T17:53:07.550Z,126.3307,9.2994,-18.21,5
2023-12-13T14:17:12.376Z,127.0131,8.5659,-18.252,4.5
2020-10-07T00:32:06.980Z,126.1821,9.6359,-18.26,4.4
2022-08-15T08:23:06.941Z,125.0631,6.616,-18.273,5.4
2019-07-18T17:39:11.772Z,125.786,9.3646,-18.36,4.8
2024-12-27T01:57:18.235Z,127.1446,8.0485,-18.366,4.7
2015-11-07T14:34:30.360Z,126.8807,9.5319,-18.38,4.4
2013-04-09T18:25:26.920Z,126.531,9.732,-18.4,4.4
2012-09-03T19:52:28.230Z,124.856,7.709,-18.4,4.8
