date_time,lon360,latitude,depth_km,magnitude
2018-02-15T09:31:17.910Z,183.9098,-22.4103,-18.21,5
2015-09-13T17:10:25.250Z,187.4023,-21.8733,-18.29,4.4
2023-06-17T06:52:57.094Z,184.2163,-23.4787,-18.351,4.3
2015-01-01T15:32:20.010Z,184.2013,-22.8056,-18.45,4.9
2012-01-11T14:28:28.570Z,185.809,-20.945,-18.5,4.8
2006-05-04T05:01:42.050Z,185.693,-21.289,-18.5,4.9
2009-07-17T03:20:29.410Z,184.925,-21.773,-19.1,5.7
2022-08-06T11:36:38.568Z,184.7027,-22.7021,-19.218,4.1
2023-01-22T02:48:41.566Z,185.8666,-20.8169,-19.446,5
2007-10-06T20:18:21.100Z,185.711,-22.862,-19.5,4.5
2014-03-14T16:23:46.800Z,184.9651,-22.0893,-19.56,4.6
2010-08-09T20:25:51.150Z,185.378,-21.055,-19.6,5.2
2006-02-09T05:41:11.430Z,185.178,-21.482,-19.8,4.7
2020-08-24T22:49:57.667Z,184.5601,-21.7664,-20.01,5.3
2009-03-21T13:59:13.220Z,185.473,-23.115,-20.2,4.8
2016-07-18T00:21:21.700Z,185.4064,-22.4828,-20.21,4.9
2020-08-01T19:45:49.285Z,184.1164,-22.8055,-20.28,5.6
2005-10-05T20:44:28.180Z,185.736,-20.603,-20.4,5.2
2024-07-26T10:05:26.761Z,185.673,-20.9593,-20.571,5
2011-06-08T21:07:25.850Z,185.504,-23.001,-20.7,4.9
2006-05-17T08:41:13.170Z,185.915,-20.379,-20.9,4.8
2016-12-10T17:27:38.700Z,186.1578,-21.0444,-20.94,5.1
2009-08-01T21:38:06.510Z,185.949,-20.738,-21,4.7
2014-05-13T08:08:22.020Z,184.4244,-23.1492,-21.09,4.7
2011-07-11T10:48:32.960Z,185.254,-22.68,-21.1,5.6
2011-01-16T18:42:15.840Z,185.715,-20.587,-21.1,5.3
2014-11-25T16:46:19.360Z,185.9485,-22.5729,-21.15,4.4
2006-09-10T13:17:42.710Z,184.846,-20.854,-21.3,4.6
2016-04-03T22:21:40.690Z,184.4769,-23.4809,-21.37,4.9
2010-11-09T13:02:51.990Z,185.141,-22.767,-21.5,4.6
2012-11-14T11:40:56.850Z,186.047,-20.79,-21.6,4.6
2014-09-27T13:31:03.390Z,185.8775,-23.3035,-21.76,4.4
2023-06-17T11:26:20.456Z,184.528,-23.4652,-22,6.1
2006-03-29T10:24:08.080Z,184.767,-22.749,-22,5
2006-06-23T21:50:34.300Z,183.823,-20.736,-22.1,5.4
2016-10-04T00:55:44.130Z,184.7373,-23.184,-22.13,4
2023-06-16T08:26:48.424Z,184.1187,-23.399,-22.159,4.2
2011-04-22T17:14:51.160Z,185.408,-22.805,-22.3,5.5
2020-06-05T06:19:36.149Z,184.4396,-22.2596,-22.44,5.3
2022-12-30T09:42:09.278Z,185.2389,-21.8971,-22.64,5.4
2014-02-14T23:25:52.780Z,186.1133,-21.4635,-22.82,4.5
2016-01-13T14:58:50.680Z,186.234,-21.9687,-22.94,4.4
2010-10-27T06:05:54.280Z,185.238,-23,-23,5.1
2008-09-10T23:40:06.800Z,184.337,-22.095,-23.3,4.5
2006-03-18T05:11:13.200Z,183.853,-23.196,-23.3,4.8
2016-11-24T10:14:03.250Z,185.7701,-21.9262,-23.46,4.4
2013-02-26T15:57:29.010Z,185.629,-21.635,-23.6,5.1
2006-12-17T12:40:10.690Z,185.427,-21.175,-23.6,5.5
2005-03-22T14:55:02.440Z,185.806,-20.313,-23.7,4.9
2025-03-30T19:30:25.452Z,186.2298,-20.4272,-24.036,4.6
2007-05-04T06:57:39.550Z,184.417,-20.781,-24.1,4.8
2024-08-10T07:09:47.075Z,186.0683,-20.8722,-24.289,4.8
