date_time,lon360,latitude,depth_km,magnitude
2023-11-25T11:03:17.353Z,186.362,51.9667,-9.522,2.7
2024-06-23T19:46:37.969Z,186.3536,51.9678,-9.523,2.8
2024-06-23T14:35:12.905Z,186.384,51.978,-9.56,2.6
2025-05-30T11:15:41.889Z,186.3968,52.2756,-9.583,3.2
2025-05-08T16:47:13.483Z,185.6903,51.3058,-9.6,2.1
2025-02-12T02:44:10.967Z,181.6679,51.3218,-9.6,2
2024-05-04T22:04:02.395Z,182.5243,51.8131,-9.6,2.1
2024-04-16T04:59:20.582Z,182.5376,51.762,-9.6,2.2
2023-09-18T21:32:55.556Z,186.3934,51.9759,-9.617,3.1
2023-09-21T05:06:37.987Z,186.2818,51.989,-9.668,2.8
2024-11-30T15:14:33.343Z,186.3917,51.9593,-9.679,3.1
2024-12-27T03:26:13.091Z,185.4734,51.7763,-9.7,2.2
2023-08-22T07:19:16.209Z,186.2721,52.0853,-9.7,2
2025-04-16T13:34:06.468Z,185.6517,52.0878,-9.715,2.8
2024-06-23T19:23:47.859Z,186.3572,51.9809,-9.735,3
2023-08-27T07:52:04.824Z,186.2829,52.0046,-9.76,3.3
2024-12-09T03:33:51.413Z,182.4603,50.8313,-9.765,3.8
2024-09-15T09:49:24.245Z,183.9227,51.315,-9.768,2.6
2025-02-25T18:08:27.849Z,184.8087,50.7411,-9.8,2.1
2023-06-24T01:32:31.841Z,181.4891,51.635,-9.8,2.1
