date_time,lon360,latitude,depth_km,magnitude
2015-01-16T00:32:25.980Z,109.7771,-9.101,-54.22,4.2
2024-01-11T11:35:10.496Z,111.3107,-9.2312,-54.228,4.1
2024-04-22T11:10:48.733Z,111.2888,-8.9573,-54.28,5.1
2010-12-21T03:59:38.350Z,111.197,-8.7,-54.6,5.6
2015-03-15T13:24:47.430Z,110.4645,-9.2159,-54.69,4.1
2005-07-14T05:50:25.260Z,112.133,-8.067,-54.7,4.5
2015-08-07T17:26:10.390Z,108.7546,-8.325,-54.73,4.3
2024-08-26T12:57:40.907Z,110.259,-8.7602,-54.841,5.4
2018-04-01T10:50:33.280Z,111.3027,-9.0727,-55.41,4.1
2016-10-11T04:52:42.860Z,111.2732,-8.8962,-55.61,4.2
2017-03-15T02:34:02.180Z,109.9965,-9.2316,-55.72,4.2
2006-01-04T20:25:03.120Z,110.162,-8.497,-56.1,4.5
2015-06-05T16:38:05.280Z,111.5017,-9.3155,-56.12,4.9
2003-07-19T21:20:37.010Z,111.227,-8.682,-56.2,5.9
2024-02-18T00:03:09.751Z,110.5027,-9.0884,-56.618,4.3
2018-05-22T20:12:38.300Z,110.5405,-9.4323,-57.01,4.5
2021-06-18T19:19:21.667Z,110.8955,-8.9712,-57.03,4.3
2021-01-30T14:34:56.093Z,110.3448,-9.1744,-57.04,4.3
2019-11-03T23:30:00.128Z,110.4893,-8.861,-57.2,4.4
2019-02-19T19:00:34.960Z,110.3409,-8.9547,-57.23,4.2
2016-02-25T23:35:19.300Z,111.5091,-8.7463,-57.44,5.1
2016-09-30T21:33:17.800Z,111.9118,-9.6999,-57.52,4.4
2014-07-12T10:19:24.980Z,109.2792,-8.5371,-57.68,4.3
2017-07-20T04:12:23.060Z,110.3985,-8.9768,-57.92,4.7
2011-07-16T14:25:37.440Z,111.219,-9.017,-58,4.4
2007-05-27T05:50:49.950Z,108.578,-8.18,-58.1,4.4
2016-11-18T02:19:31.670Z,110.6174,-8.7562,-58.16,4.6
2020-06-18T13:57:09.644Z,111.2848,-9.1656,-58.25,4.3
2017-05-24T16:44:53.570Z,111.9847,-8.9692,-58.3,5.4
2014-08-17T20:15:16.820Z,112.5382,-9.3015,-58.34,4.3
2016-10-29T02:14:07.040Z,111.5437,-8.9809,-58.98,4
2013-09-03T17:06:45.680Z,109.9375,-9.1482,-59,4.5
2020-04-07T08:44:10.660Z,112.3674,-9.3944,-59.11,4.3
2021-02-23T23:18:07.828Z,110.2896,-8.6668,-59.17,4.3
2024-03-28T08:01:54.946Z,110.1543,-9.1955,-59.247,5
2016-10-02T02:51:46.010Z,111.774,-9.581,-59.57,4.1
