date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2015-04-05T18:20:26.590Z,110.5096,-9.7537,-32.57,4.5,-20.760019091842633,43.21319452880862
2006-07-18T03:01:48.170Z,108.893,-9.258,-32.7,4.9,-13.76857469329834,48.48816486206054
2006-07-17T11:40:07.350Z,108.66,-9.506,-33.2,5.0,-19.32700012207034,42.6921400146484
2015-09-22T03:50:17.670Z,112.2797,-10.762,-33.24,4.2,-28.240762661739303,40.673611502116024
2015-02-01T23:19:35.880Z,108.4509,-9.0748,-33.49,4.5,-13.72328679714964,47.895085672729515
2006-07-17T23:38:48.310Z,108.433,-9.314,-33.5,4.5,-17.819942075347882,43.8602544006348
2006-07-22T20:38:37.240Z,108.938,-9.42,-33.6,4.3,-17.584826080322287,44.75540563964841
2006-07-17T11:28:48.140Z,108.573,-9.293,-33.8,5.3,-17.1044025527954,44.75069095764161
2015-10-29T19:42:15.990Z,111.9521,-10.7451,-33.83,4.0,-31.138455555510546,42.01004101640522
2016-09-28T02:55:09.230Z,111.7105,-9.7585,-33.97,4.3,-18.305663867759712,46.825379138946516
2018-12-09T10:12:38.410Z,108.4494,-8.9958,-34.0,4.3,-12.681957600341818,48.90306606713864
2010-06-04T16:47:27.770Z,112.427,-9.001,-34.1,4.8,9.546787527465874,75.11689091796882
2014-07-09T13:34:49.240Z,111.5563,-9.7572,-34.16,4.4,-18.906361352828974,46.08226899584962
2005-09-30T14:37:09.520Z,111.852,-10.507,-34.3,4.7,-26.59188805160521,38.752474505615254
2011-02-22T18:56:20.360Z,112.048,-9.403,-34.7,4.4,-9.672191159057647,55.68849234619138
2006-07-29T09:16:53.530Z,108.691,-10.11,-34.7,5.1,-26.5718933210774,35.68254871810145
2006-07-20T22:46:25.240Z,108.675,-10.027,-34.8,4.1,-26.18500242233275,35.956130294799806
2020-09-04T06:07:39.136Z,108.8799,-9.1553,-34.83,4.8,-13.829426782653815,48.39079588287355
2012-01-14T20:10:16.070Z,110.42,-10.148,-34.9,4.2,-26.872600746154795,37.09074291992186
