date_time,lon360,latitude,depth_km,magnitude
2008-08-22T22:57:30.240Z,334.81,-58.636,-24.1,4.3
2017-05-11T09:33:24.460Z,334.3958,-56.4251,-24.13,5.1
2021-12-13T14:03:48.077Z,334.8833,-58.7321,-24.15,4.8
2023-03-13T06:49:23.206Z,334.747,-58.5539,-24.174,4.9
2009-11-03T04:52:17.650Z,334.402,-56.453,-24.2,5
2021-08-12T18:49:50.890Z,334.8105,-57.0187,-24.23,5.9
2023-10-07T16:24:48.443Z,334.4802,-56.6058,-24.262,4.5
2016-03-22T07:55:32.270Z,336.2633,-58.5242,-24.34,4.4
2006-04-30T03:51:28.080Z,333.843,-59.652,-24.4,5.3
2021-08-18T22:13:54.924Z,334.7961,-57.4407,-24.47,5.3
2020-05-04T23:56:25.478Z,334.0364,-59.7522,-24.5,4.5
2025-04-05T11:32:09.400Z,334.492,-57.2438,-24.567,5.6
2023-01-03T22:33:13.777Z,334.9392,-57.6212,-24.577,4.3
2022-03-18T08:34:23.072Z,334.8814,-57.9326,-24.66,4.3
2025-04-25T16:43:40.368Z,334.5992,-59.4958,-24.787,4.4
2021-10-26T08:44:20.124Z,335.0535,-59.4116,-24.8,5
2021-08-22T12:46:57.317Z,334.7041,-57.0445,-24.94,4.4
2018-08-14T03:29:52.100Z,334.7275,-58.1339,-25,6.1
2017-09-04T08:07:34.500Z,334.3869,-57.7387,-25,6.1
2004-08-23T02:11:59.630Z,336.961,-58.261,-25,4.6
2021-08-16T05:39:59.488Z,333.888,-59.8399,-25.02,4.3
2023-01-15T12:55:12.324Z,334.9701,-58.7302,-25.042,4.4
2021-08-13T07:46:38.772Z,334.7891,-58.3889,-25.13,4.7
2022-09-13T20:32:45.212Z,334.4769,-56.5436,-25.16,5
2021-08-14T17:56:06.559Z,336.4025,-58.8907,-25.19,4.6
2021-08-12T19:01:06.145Z,334.9571,-57.0025,-25.19,4.8
2021-08-12T19:07:53.855Z,334.7995,-57.0189,-25.22,5.9
2021-08-26T10:51:43.274Z,334.9035,-58.7429,-25.23,4.4
2013-12-15T04:48:39.820Z,336.0385,-58.0627,-25.25,4.4
2021-08-29T14:53:21.590Z,334.6275,-56.8476,-25.33,5
2015-02-05T20:04:49.110Z,336.2185,-58.8162,-25.36,4.3
2022-06-25T19:10:36.318Z,334.974,-58.6086,-25.38,4.6
2015-07-08T07:08:32.510Z,336.506,-58.9043,-25.38,4.9
2010-12-08T05:46:08.360Z,334.476,-56.424,-25.4,5
2024-08-12T05:56:29.396Z,334.9151,-59.0495,-25.411,4.6
2021-08-12T23:14:23.141Z,334.2406,-58.054,-25.46,4.7
2021-08-19T14:57:35.406Z,336.2701,-58.5555,-25.57,4.5
2021-08-12T20:51:54.474Z,334.6906,-59.3444,-25.6,4.7
2012-07-23T22:58:33.140Z,335.891,-58.176,-25.6,4.8
2022-08-27T21:05:58.623Z,334.9581,-56.9259,-25.634,4.6
2016-06-05T06:18:02.610Z,334.1011,-56.2741,-25.64,4.6
2023-05-15T04:40:11.112Z,334.4677,-58.7007,-25.641,4.3
2006-04-17T08:54:56.290Z,334.911,-57.72,-25.7,4
2023-08-03T02:15:51.085Z,334.5839,-59.2643,-25.792,4.6
2016-11-17T08:21:10.070Z,333.0231,-56.3965,-25.82,4.4
2021-09-08T12:11:34.180Z,332.5201,-60.1328,-25.88,4.4
2021-08-13T15:42:01.582Z,336.0334,-58.8201,-25.88,4.4
2009-07-12T18:23:00.130Z,334.789,-57.043,-25.9,4.7
2021-09-04T13:55:53.740Z,334.6442,-58.0497,-25.96,4.7
2019-06-24T19:21:36.147Z,334.6078,-57.9887,-26,5.5
2008-08-21T19:09:49.520Z,334.874,-58.569,-26,5
2009-03-20T16:01:14.450Z,335.155,-58.686,-26.1,5.4
2011-04-01T21:17:49.660Z,335.795,-56.395,-26.2,5.1
2021-08-28T10:17:55.137Z,334.0667,-59.6522,-26.23,4.8
2022-12-06T02:14:13.900Z,334.7637,-58.8066,-26.264,4.6
2014-05-20T15:41:50.630Z,335.0831,-56.9065,-26.29,4.4
2021-09-03T18:14:57.049Z,334.5401,-58.6382,-26.34,4.5
2021-08-16T10:41:14.624Z,336.1802,-58.789,-26.37,4.3
2024-01-24T14:08:01.243Z,334.8968,-58.7849,-26.375,4.6
2021-08-19T06:28:18.303Z,334.159,-59.5056,-26.39,4.3
2005-06-15T13:13:56.280Z,335.156,-57.992,-26.4,5.4
2019-02-03T12:31:17.150Z,334.7266,-58.7881,-26.44,4.6
2023-04-25T18:54:06.953Z,334.9399,-58.6328,-26.488,4.4
2021-08-16T04:46:44.752Z,334.8744,-57.0893,-26.49,4.5
2017-07-19T01:42:40.280Z,334.6084,-56.8064,-26.49,4.5
2016-12-25T09:46:58.500Z,336.902,-59.0145,-26.62,4.5
2022-10-17T15:20:53.927Z,334.9451,-57.8814,-26.627,4.3
2021-11-27T12:26:20.425Z,334.7085,-58.5116,-26.68,4.5
2021-11-09T05:03:23.644Z,334.8965,-58.7732,-26.69,4.5
2023-05-12T06:19:20.199Z,334.8829,-58.7233,-26.736,4.6
2021-08-14T21:16:10.365Z,335.0825,-58.6533,-26.84,4.6
2024-04-20T05:02:03.374Z,333.7647,-56.0516,-26.851,4.5
2022-02-12T11:47:18.545Z,334.2424,-59.5071,-26.91,4.6
2014-01-15T19:18:05.990Z,334.326,-58.8531,-26.93,4.4
2015-05-15T13:49:59.060Z,334.8022,-59.3064,-26.95,4.4
2021-09-05T09:59:04.002Z,334.8204,-58.7253,-27,5.6
2021-09-01T09:01:11.397Z,334.4333,-59.0792,-27,5.6
2006-02-16T19:23:35.800Z,334.898,-58.707,-27,4.7
2004-12-01T02:15:45.950Z,334.794,-58.747,-27,4.5
2024-04-30T05:48:38.450Z,334.8997,-58.5913,-27.013,4.7
2021-08-13T00:06:13.921Z,334.8578,-58.4807,-27.02,5.1
2025-03-25T14:28:32.659Z,334.9425,-58.7268,-27.024,4.4
2021-08-14T18:15:33.243Z,334.046,-59.6566,-27.13,4.6
2024-01-14T17:18:33.485Z,334.8893,-58.7149,-27.169,4.3
2021-09-15T08:08:28.128Z,333.7834,-59.8284,-27.24,5
2010-10-05T23:42:37.020Z,335.615,-57.315,-27.3,5.1
2009-08-16T04:24:12.910Z,335.021,-57.111,-27.3,4.7
2021-08-19T05:23:48.552Z,335.0073,-58.3277,-27.36,5.1
2015-08-22T11:06:29.670Z,335.0596,-58.2071,-27.36,4.4
2015-07-08T11:00:15.570Z,330.6067,-59.5205,-27.48,4.5
2022-09-02T00:12:41.809Z,334.8555,-57.8811,-27.522,4.7
2021-09-04T16:38:29.421Z,334.6866,-58.7079,-27.58,4.5
2021-09-05T20:56:58.799Z,335.0429,-58.597,-27.6,4.3
2018-01-29T09:26:39.430Z,335.0153,-59.134,-27.66,4.7
2017-05-14T12:37:25.420Z,334.6582,-56.987,-27.78,4.6
2020-04-03T22:50:49.686Z,334.7267,-58.658,-27.8,5
2017-02-10T08:36:49.640Z,333.7986,-59.3895,-27.96,4.5
2025-04-05T11:29:12.069Z,334.376,-57.2671,-27.985,5.5
2014-03-22T01:31:12.430Z,335.4149,-59.2546,-27.99,4.6
2021-09-06T08:19:42.348Z,334.7759,-58.7813,-28,5.6
2021-08-18T21:49:55.690Z,333.6519,-59.6344,-28,6
2009-08-12T14:50:14.250Z,334.75,-57.66,-28,5.5
2004-06-13T19:49:17.090Z,336.902,-58.684,-28,4.7
2022-12-26T10:10:58.367Z,334.8027,-58.7238,-28.04,4.8
2021-08-20T02:42:30.666Z,335.1441,-59.2948,-28.05,4.7
2022-08-22T03:49:23.229Z,334.8261,-58.8888,-28.084,4.4
2019-05-01T14:48:12.001Z,334.6368,-58.7293,-28.24,4.9
2021-08-15T08:35:59.381Z,334.9422,-59.1073,-28.29,4.3
2023-07-27T08:20:51.163Z,334.6083,-56.9834,-28.335,4.4
2016-05-29T12:12:38.640Z,334.2778,-56.2133,-28.4,4.6
2021-08-18T02:19:56.228Z,333.8396,-59.616,-28.45,4.6
2022-11-24T05:01:25.108Z,334.9068,-57.8161,-28.487,4.3
2021-09-27T03:00:37.603Z,334.2017,-59.6206,-28.49,4.6
2021-08-16T14:15:57.626Z,334.1505,-59.3,-28.59,4.6
2024-04-22T17:21:22.541Z,334.6916,-58.7238,-28.657,4.9
2013-10-04T14:00:04.980Z,335.484,-56.913,-28.7,4.5
2004-02-04T07:41:20.920Z,333.702,-60.102,-28.7,4
2021-09-06T08:23:24.405Z,334.8894,-58.6632,-28.97,4.9
2018-11-01T19:30:20.940Z,334.7941,-58.0742,-29,5.8
2021-09-14T22:58:19.125Z,334.9366,-58.5712,-29.01,5
2018-10-29T04:04:51.230Z,334.7741,-58.6514,-29.07,4.3
2023-11-08T22:40:38.420Z,333.897,-59.5391,-29.097,4.4
2023-10-02T06:36:26.255Z,334.3198,-56.6353,-29.114,4.7
2022-08-20T18:39:27.410Z,334.9067,-57.1299,-29.12,4.4
2024-01-18T11:52:56.124Z,334.7412,-59.1633,-29.182,4.5
2022-03-12T21:12:57.993Z,334.8714,-58.6834,-29.24,4.6
2018-09-03T20:35:50.170Z,334.7368,-58.0118,-29.37,5.6
2010-12-08T05:24:35.260Z,334.259,-56.412,-29.4,6.3
2023-09-01T10:01:32.954Z,334.5577,-58.7823,-29.457,5
2005-02-14T16:21:53.160Z,334.476,-56.279,-29.5,5.1
2016-03-29T16:53:08.990Z,332.2857,-56.1282,-29.56,4.5
2021-08-13T20:12:11.377Z,336.0947,-57.9175,-29.58,5.1
2021-08-14T20:15:20.032Z,335.3221,-58.2057,-29.6,4.3
2009-01-03T13:36:49.240Z,334.442,-57.989,-29.7,4.5
2016-03-28T19:07:08.750Z,332.3592,-56.2536,-29.71,5.5
2024-05-16T00:55:02.314Z,334.2247,-59.6437,-29.828,4.6
2022-10-14T15:24:24.911Z,334.7511,-57.6385,-29.888,4.3
2021-08-26T03:20:24.741Z,334.5634,-58.7992,-30,5.8
2013-07-16T23:05:13.130Z,333.695,-59.884,-30,5.1
2009-06-14T20:25:17.980Z,335.023,-58.972,-30,5.1
2004-03-18T19:07:34.960Z,336.046,-57.467,-30,4.3
2021-08-13T01:26:41.784Z,335.0051,-58.6247,-30.02,5
2014-06-07T07:29:13.680Z,335.5902,-58.3479,-30.09,4.5
2023-01-03T22:30:32.465Z,334.8602,-58.5854,-30.097,4.6
