date_time,lon360,latitude,depth_km,magnitude
2009-04-15T04:59:34.660Z,131.764,29.095,-16.3,4.4
2007-07-01T18:29:52.800Z,126.777,24.954,-16.3,4.2
2025-06-23T04:24:26.298Z,129.241,29.2783,-16.37,4.3
2010-03-07T08:13:43.260Z,128.243,26.006,-16.4,4.5
2008-08-05T01:00:46.600Z,126.484,26.985,-16.4,5.2
2013-10-29T14:04:02.050Z,128.4924,26.0482,-16.46,4.4
2017-03-31T00:58:56.260Z,125.656,23.7109,-16.68,4.3
2010-03-09T07:59:21.890Z,128.592,26.108,-16.7,4
2004-10-04T01:40:07.950Z,128.461,28.13,-16.7,4.6
2023-10-16T20:50:01.616Z,125.5097,25.1881,-16.712,4.6
2010-06-12T15:44:53.450Z,128.596,28.825,-16.8,5.2
2010-04-03T02:19:54.950Z,128.531,25.863,-16.9,4.6
2017-07-12T19:04:31.430Z,128.3827,26.1364,-16.92,4.6
2006-07-05T07:42:15.750Z,128.191,26.106,-17,4.3
2004-09-23T16:33:14.020Z,128.797,26.413,-17,4.1
2004-07-17T22:15:35.330Z,129.884,28.17,-17,3.8
2016-06-03T05:34:50.310Z,126.7035,26.5138,-17.04,4.2
2014-09-21T10:05:50.400Z,125.4939,24.9129,-17.07,4.2
2009-03-22T14:45:47.000Z,128.488,26.063,-17.3,5.1
2020-03-23T13:57:28.174Z,128.7569,26.5038,-17.37,4.9
2024-09-15T01:42:00.054Z,128.4673,25.9698,-17.403,4.5
2022-02-18T16:12:34.213Z,127.7296,26.5157,-17.46,4.6
2005-10-09T12:03:08.610Z,128.799,26.323,-17.5,4.6
2015-03-16T13:54:48.870Z,131.0733,28.0618,-17.53,4.6
2013-03-27T19:46:00.490Z,128.383,26.039,-17.6,4.6
2021-04-10T06:52:10.379Z,129.8486,29.1432,-17.65,5.1
2016-03-20T01:34:05.950Z,126.6963,26.6965,-17.69,4
2013-11-03T13:20:00.220Z,128.4964,26.0672,-17.69,4.3
2021-11-19T04:11:22.090Z,128.563,26.2829,-17.79,4.3
2023-01-11T07:21:45.869Z,128.3839,25.8265,-17.829,4.3
2020-02-02T11:11:19.264Z,130.0734,28.7324,-17.9,4.7
2010-09-16T08:27:02.630Z,128.332,28.558,-17.9,4.4
2022-12-01T10:28:55.733Z,130.879,28.8566,-17.952,4.4
2015-09-04T04:49:22.440Z,130.5968,29.2819,-17.99,5.2
2015-11-10T21:24:55.380Z,130.1789,27.9694,-18.08,4.3
2013-06-27T18:12:22.560Z,128.274,26.001,-18.1,4.9
2009-08-08T05:44:12.920Z,125.204,24.244,-18.1,4.8
2007-08-07T00:02:24.200Z,126.836,27.292,-18.1,6
2015-07-22T23:14:31.070Z,126.9949,25.0776,-18.19,4.2
2008-01-29T22:37:35.800Z,128.541,26.116,-18.2,4.4
2023-07-17T16:23:37.703Z,130.7553,27.6151,-18.235,4.9
2018-10-13T12:29:05.270Z,128.842,26.3139,-18.24,4.5
2023-04-26T18:30:35.043Z,128.9741,26.5494,-18.358,4.4
2004-07-24T19:51:17.870Z,128.814,26.454,-18.4,4.2
2018-10-17T02:58:54.340Z,128.4265,25.947,-18.41,4.8
2019-02-16T09:06:35.880Z,124.9617,25.3345,-18.47,4.9
2012-07-16T00:36:22.510Z,128.616,25.784,-18.5,4.3
2006-05-07T11:09:34.190Z,129.902,26.884,-18.5,4.9
2017-06-28T00:37:58.310Z,128.5779,28.641,-18.6,4.4
2009-03-01T01:25:15.690Z,125.294,23.809,-18.7,4.4
2004-05-20T09:45:07.460Z,128.852,26.387,-18.8,4.4
2016-05-13T13:19:14.730Z,125.8195,24.0794,-18.86,4.5
2017-02-17T01:18:04.990Z,125.1252,25.1201,-18.97,4.7
2022-12-13T14:25:17.214Z,129.5492,27.5074,-19,5.6
2021-12-26T08:26:47.590Z,125.6031,25.2095,-19.09,5.9
2013-11-03T12:16:56.220Z,128.4171,26.0913,-19.18,5.4
2022-11-07T19:41:01.035Z,128.6638,26.1163,-19.2,4.4
2006-03-25T23:54:25.580Z,128.503,26.133,-19.2,4.1
2005-04-08T20:10:17.560Z,124.808,26.2,-19.2,4.5
2020-12-11T09:48:40.595Z,125.2777,24.2994,-19.46,5.1
2010-12-13T05:10:22.680Z,129.486,27.479,-19.5,4.3
2019-07-25T23:56:16.982Z,128.6575,26.0714,-19.61,4.5
2016-11-16T13:51:56.650Z,130.5467,29.1322,-19.68,4.6
2020-04-22T17:21:11.835Z,128.6906,26.1401,-19.69,4.8
